Curso,Curso ID,DocenteID,Horas
Animacion Audiovisual,PO2697119362,29938,37
Arbitro de futbol,PO4785152479,29877,42
Audio for Games,PO5539125166,29929,36
Coaching Ontologico,PO4582142611,29568,15
Compliance y lavado de dinero,PO17052159664,29660,22
Comunicación de Directivos,PO3770176273,29584,50
Comunicación de Directivos,PO6119130779,29612,32
Curso de Liquidacion de Sueldos,PO7946145876,29531,43
Data Science,PO19952192051,30072,42
Debates de politica exterior,PO8468183315,29546,37
Deep Learning,PO13021155785,30089,38
Derecho penal ,PO19285135919,29736,11
Desarrollo con Angular,PO10353140756,29922,19
Director Tecnico de Futbol,PO174173096,29781,21
Economia para principiantes,PO16153112278,29653,22
Empleabilidad de personas con discapacidad,PO19372114749,29485,30
Gestion del Inversor Financiero,PO13050111529,29644,32
Gestion del transporte,PO12992180445,30027,16
Gestion del transporte,PO29111718,30025,29
Introducción al Idioma Japonés Técnico y Manga,PO16124166561,29975,13
Liderazgo Estrategico,PO2349143275,29638,19
Luminotecnia,PO10295111084,30019,29
Marketing Digital,PO2378131604,30102,32
Nutricion deportiva,PO16501134889,29796,34
Periodismo deportivo,PO348186287,29847,14
PNL,PO19604173239,30113,38
Power BI,PO16530177647,30033,25
Programacion Web Inicial,PO19343113609,29957,46
Psicologia aplicada a las ciencias del deporte,PO8961158629,29741,43
Seguridad Electrica,PO4002189853,29982,43
SQL,PO8671170385,30050,18
UX,PO5713190501,29932,49
,,,38
