cod_pais,nom_pais,año,producto,unidad_id,nom_unidad,enero,febrero,marzo ,abril,mayo,junio,julio,agosto,septiempre,octubre,noviembre,diciembre
32,Argentina,1965,aceite de maní,t,tonelada,0,0,0,0,9479,8974,9685,9503,10160,10042,11573,8704
32,Argentina,1966,aceite de maní,t,tonelada,6377,6280,3916,4016,7709,15010,15218,10875,9647,8774,7675,4112
32,Argentina,1967,aceite de maní,t,tonelada,3788,157,468,2492,12266,12231,11480,9305,5370,5996,4479,3844
32,Argentina,1968,aceite de maní,t,tonelada,3826,1679,745,4578,9039,9229,8026,6799,5569,5286,4397,1601
32,Argentina,1969,aceite de maní,t,tonelada,2892,764,56,3627,7930,5530,4783,4706,3793,1643,1913,601
32,Argentina,1970,aceite de maní,t,tonelada,435,398,168,5217,6300,7905,7852,4429,4899,4449,6300,4558
32,Argentina,1971,aceite de maní,t,tonelada,2549,1153,172,3498,9704,11126,9283,11315,9470,7398,9799,6704
32,Argentina,1972,aceite de maní,t,tonelada,4362,1932,249,863,4650,3113,5354,6448,9922,7284,9489,5543
32,Argentina,1973,aceite de maní,t,tonelada,3724,1789,342,3842,10016,10760,14964,14443,10893,7025,4049,3631
32,Argentina,1974,aceite de maní,t,tonelada,3459,1784,87,3625,8613,14016,7513,9591,5514,7390,3366,2302
32,Argentina,1975,aceite de maní,t,tonelada,145,3336,2770,597,2917,3704,5252,6585,10475,4715,4887,6820
32,Argentina,1976,aceite de maní,t,tonelada,9548,5119,2177,904,5900,7096,9347,1881,2429,2151,7725,8072
32,Argentina,1977,aceite de maní,t,tonelada,9566,6797,8969,8317,8386,10568,11851,20286,16514,8293,11365,8533
32,Argentina,1978,aceite de maní,t,tonelada,6697,7503,5687,8183,11847,9548,8424,7523,4520,6185,5449,2997
32,Argentina,1979,aceite de maní,t,tonelada,2755,3950,4925,5794,11846,16083,12726,10456,13261,7781,4484,5157
32,Argentina,1980,aceite de maní,t,tonelada,4127,2638,1659,110,1572,4900,5378,10035,8087,2966,3090,1088
32,Argentina,1981,aceite de maní,t,tonelada,1219,1444,2651,213,1222,4411,2570,5369,3688,1168,2330,2280
32,Argentina,1982,aceite de maní,t,tonelada,3381,9133,2245,1581,4197,4813,3644,4912,4765,1327,5536,2518
32,Argentina,1983,aceite de maní,t,tonelada,9398,5780,3109,3090,2764,1521,3410,3767,2640,2013,2589,1754
32,Argentina,1984,aceite de maní,t,tonelada,1460,1199,2892,774,1362,3235,3330,2960,3403,3619,4135,2081
32,Argentina,1985,aceite de maní,t,tonelada,418,3510,2713,57,1646,4086,2294,3243,3038,2885,3008,2578
32,Argentina,1986,aceite de maní,t,tonelada,64,2072,1740,930,1848,4454,3887,4420,4292,4093,5963,3421
32,Argentina,1987,aceite de maní,t,tonelada,1276,506,8489,6633,3464,4931,8895,8229,12101,8144,7909,9845
32,Argentina,1988,aceite de maní,t,tonelada,7056,9207,4179,793,1969,4185,5335,5442,5697,3640,4874,6677
32,Argentina,1989,aceite de maní,t,tonelada,2262,3535,3148,0,682,0,1277,3333,5723,1560,2948,2304
32,Argentina,1990,aceite de maní,t,tonelada,576,0,5603,2169,574,2125,5737,3733,2361,3229,2804,1602
32,Argentina,1991,aceite de maní,t,tonelada,208,2129,926,0,2867,3314,7551,10818,4748,13860,10636,17736
32,Argentina,1992,aceite de maní,t,tonelada,9992,7926,7876,8039,7824,10854,4989,8941,5372,7550,8550,8206
32,Argentina,1993,aceite de maní,t,tonelada,5366,7373,5953,2889,797,2443,4011,2961,3183,2802,4345,2151
32,Argentina,1994,aceite de maní,t,tonelada,1003,3279,843,600,1798,3599,6910,4355,4902,6281,3858,2725
32,Argentina,1995,aceite de maní,t,tonelada,2704,1738,0,658,2543,3891,8068,7770,7992,2406,8191,2883
32,Argentina,1996,aceite de maní,t,tonelada,4440,4135,2472,875,1704,4413,6515,4806,7585,10427,8123,5224
32,Argentina,1997,aceite de maní,t,tonelada,7913,7281,5283,316,3322,2701,4640,5435,4716,4686,4046,1865
32,Argentina,1998,aceite de maní,t,tonelada,993,3124,0,1479,3247,7105,9730,16690,12287,12172,8913,5841
32,Argentina,1999,aceite de maní,t,tonelada,8617,7190,4898,0,5068,11103,4717,6265,10141,5183,6233,3065
32,Argentina,2000,aceite de maní,t,tonelada,4176,185,0,0,5210,7021,5556,6881,5380,7304,5442,5293
32,Argentina,2001,aceite de maní,t,tonelada,4555,2823,3281,0,3469,6398,5873,7842,7328,6165,6179,3173
32,Argentina,2002,aceite de maní,t,tonelada,0,0,6110,4730,432,4803,7224,8697,5245,2113,7624,6423
32,Argentina,2003,aceite de maní,t,tonelada,2425,7589,7609,2684,1710,3742,2856,5711,5649,2626,2842,2124
32,Argentina,2004,aceite de maní,t,tonelada,331,1016,1351,687,0,3915,4902,3538,6999,8485,6122,5283
32,Argentina,2005,aceite de maní,t,tonelada,6179,8546,2742,887,5531,3986,7507,5339,6522,7220,5214,6107
32,Argentina,2006,aceite de maní,t,tonelada,7948,2302,3023,6468,2962,6420,4117,7485,2543,4224,3384,4688
32,Argentina,2007,aceite de maní,t,tonelada,3477,2324,606,1612,2670,1624,4045,6871,3078,3494,4821,3842
32,Argentina,2008,aceite de maní,t,tonelada,3412,2335,4076,7319,2626,4019,7938,8412,3916,7336,7046,3425
32,Argentina,2009,aceite de maní,t,tonelada,5952,5810,5900,4552,7120,9024,8670,5950,6535,7265,6382,7867
32,Argentina,2010,aceite de maní,t,tonelada,4959,7926,3227,3330,786,9891,1709,6462,2141,5689,3210,3615
32,Argentina,2011,aceite de maní,t,tonelada,6680,1303,100,2570,815,5438,6139,516,6350,2198,3664,1888
32,Argentina,2012,aceite de maní,t,tonelada,4174,5225,2410,960,5897,5806,1630,7628,8173,6016,3213,8124
32,Argentina,2013,aceite de maní,t,tonelada,2664,6614,1623,4393,2546,7498,1290,8299,518,9156,3177,9166
32,Argentina,2014,aceite de maní,t,tonelada,5495,5452,1631,5572,1771,6820,1155,10446,6407,4781,2400,9897
32,Argentina,2015,aceite de maní,t,tonelada,2315,6227,1974,6635,8959,9921,9497,6872,8451,1878,8940,11242
32,Argentina,2016,aceite de maní,t,tonelada,3504,5813,6378,7367,6593,6501,3765,8628,9114,2198,10437,9958
32,Argentina,2017,aceite de maní,t,tonelada,798,12500,1461,9465,1035,7483,8580,10410,8186,1566,13258,12101
32,Argentina,2018,aceite de maní,t,tonelada,6154,11887,7114,7815,7752,7957,12301,9401,8397,,,
