id_pais,nom_pais,año ,mes,primer_quartil,segundo_quartil,tercer_quartil,cuarto_quartil,total_paquetes
32,Argentina,2005,Enero,7.33,0,28.04,64.63,100
32,Argentina,2005,Febrero,7.08,0.01,27.51,65.41,100
32,Argentina,2005,Marzo,8.16,0,27.1,64.73,100
32,Argentina,2005,Abril,8.87,0,41.32,49.8,100
32,Argentina,2005,Mayo,8.93,0,41.56,49.51,100
32,Argentina,2005,Junio,9.91,0,40.55,49.54,100
32,Argentina,2005,Julio ,10.48,0.04,39.97,49.51,100
32,Argentina,2005,Agosto,10.47,0,39.45,50.07,100
32,Argentina,2005,Septiembre,10.35,1.09,26.01,62.56,100
32,Argentina,2005,Octubre,8.55,7.93,23.59,59.93,100
32,Argentina,2005,Noviembre,6.52,14.59,21.92,56.97,100
32,Argentina,2005,Diciembre,16.05,6.62,31.64,45.68,100
32,Argentina,2006,Enero,17.94,7.92,31.41,42.74,100
32,Argentina,2006,Febrero,16.01,18.54,29.15,36.3,100
32,Argentina,2006,Marzo,4.81,37.35,25.74,32.09,100
32,Argentina,2006,Abril,3.69,38.25,28.18,29.89,100
32,Argentina,2006,Mayo,4.64,38.69,27.68,28.99,100
32,Argentina,2006,Junio,4.48,38.94,27.37,29.21,100
32,Argentina,2006,Julio ,2.49,40.82,27.73,28.95,100
32,Argentina,2006,Agosto,4.33,31.97,33.43,30.27,100
32,Argentina,2006,Septiembre,3.94,15.53,47.5,33.03,100
32,Argentina,2006,Octubre,3.91,14.36,48.39,33.34,100
32,Argentina,2006,Noviembre,3.78,60.81,35.41,0,100
32,Argentina,2006,Diciembre,4.41,13.46,47.93,34.2,100
32,Argentina,2007,Enero,1.77,14.9,48.76,34.56,100
32,Argentina,2007,Febrero,1.9,15.91,48.04,34.15,100
32,Argentina,2007,Marzo,1.63,15.84,39.59,42.95,100
32,Argentina,2007,Abril,1.86,15.81,39.31,43.03,100
32,Argentina,2007,Mayo,1.71,15.55,39.47,43.26,100
32,Argentina,2007,Junio,1.89,15.72,48.22,34.18,100
32,Argentina,2007,Julio ,1.71,15.24,47.92,35.13,100
32,Argentina,2007,Agosto,1.25,14.74,48.58,35.42,100
32,Argentina,2007,Septiembre,1.29,14.87,48.14,35.7,100
32,Argentina,2007,Octubre,1.26,14.84,48.51,35.39,100
32,Argentina,2007,Noviembre,1.21,14.89,45.02,38.89,100
32,Argentina,2007,Diciembre,0.99,14.65,31.19,53.17,100
32,Argentina,2008,Enero,1.04,11.12,35.48,52.36,100
32,Argentina,2008,Febrero,1.31,10.25,34.98,53.46,100
32,Argentina,2008,Marzo,1.23,10.74,34.62,53.41,100
32,Argentina,2008,Abril,1.36,13.59,49.93,35.12,100
32,Argentina,2008,Mayo,1.32,12.77,50.4,35.5,100
32,Argentina,2008,Junio,1.41,13.37,49.5,35.72,100
32,Argentina,2008,Julio ,1,11.96,44.55,42.48,100
32,Argentina,2008,Agosto,1.37,9.17,36.11,53.35,100
32,Argentina,2008,Septiembre,1.03,9.24,36.39,53.34,100
32,Argentina,2008,Octubre,0.88,12.92,56.24,29.96,100
32,Argentina,2008,Noviembre,1.01,13.13,51.6,34.26,100
32,Argentina,2008,Diciembre,0.72,12.96,51.6,34.72,100
32,Argentina,2009,Enero,1.06,12.68,48.24,38.02,100
32,Argentina,2009,Febrero,1.1,0.36,46.66,51.88,100
32,Argentina,2009,Marzo,2.43,74.6,22.95,0.02,100
32,Argentina,2009,Abril,3.31,56.47,40.22,0,100
32,Argentina,2009,Mayo,1.06,55.81,43.11,0.03,100
32,Argentina,2009,Junio,1.08,56.12,42.78,0.02,100
32,Argentina,2009,Julio ,1.07,53.96,44.93,0.04,100
32,Argentina,2009,Agosto,1.28,45.47,53.24,0.01,100
32,Argentina,2009,Septiembre,0.14,1.99,44.3,53.57,100
32,Argentina,2009,Octubre,1.06,8.7,36.55,53.69,100
32,Argentina,2009,Noviembre,4.3,77.1,18.59,0,100
32,Argentina,2009,Diciembre,0.88,44.46,54.66,0,100
32,Argentina,2010,Enero,1.11,44.73,54.16,0,100
32,Argentina,2010,Febrero,1.07,44.08,54.62,0.23,100
32,Argentina,2010,Marzo,1.06,14.32,84.56,0.05,100
32,Argentina,2010,Abril,1.15,9.79,66.78,22.27,100
32,Argentina,2010,Mayo,0.81,12.35,85.16,1.68,100
32,Argentina,2010,Junio,0.89,11.23,79.11,8.77,100
32,Argentina,2010,Julio ,0.82,11.1,79.51,8.56,100
32,Argentina,2010,Agosto,0.86,10.87,79.81,8.47,100
32,Argentina,2010,Septiembre,1.13,11.71,85.78,1.38,100
32,Argentina,2010,Octubre,0.72,10.04,44.68,44.56,100
32,Argentina,2010,Noviembre,0.68,9.49,44.63,45.2,100
32,Argentina,2010,Diciembre,0.62,7.91,46,45.47,100
32,Argentina,2011,Enero,0.78,7.88,46.72,44.63,100
32,Argentina,2011,Febrero,0.79,9.65,54.87,34.69,100
32,Argentina,2011,Marzo,0.65,8.81,44.87,45.66,100
32,Argentina,2011,Abril,0.78,8.75,44.17,46.29,100
32,Argentina,2011,Mayo,0.73,8.79,43.89,46.59,100
32,Argentina,2011,Junio,0.83,9.54,49.3,40.33,100
32,Argentina,2011,Julio ,0.74,9.39,42.83,47.04,100
32,Argentina,2011,Agosto,5.94,8.91,40.98,44.16,100
32,Argentina,2011,Septiembre,0.81,9.33,42.72,47.15,100
32,Argentina,2011,Octubre,0.7,9.09,54.34,35.87,100
32,Argentina,2011,Noviembre,0.81,8.51,46.55,44.14,100
32,Argentina,2011,Diciembre,0.58,8.04,43.99,47.39,100
32,Argentina,2012,Enero,0.72,7.51,45.01,46.77,100
32,Argentina,2012,Febrero,0.68,7.77,44.98,46.58,100
32,Argentina,2012,Marzo,0.76,8.55,39.43,51.26,100
32,Argentina,2012,Abril,0.77,7.38,32.56,59.3,100
32,Argentina,2012,Mayo,0.66,7.4,32.21,59.73,100
32,Argentina,2012,Junio,0.79,7.4,32.21,59.59,100
32,Argentina,2012,Julio ,0.78,8.24,45.46,45.52,100
32,Argentina,2012,Agosto,0.71,7.75,44.92,46.61,100
32,Argentina,2012,Septiembre,0.77,7.87,42.33,49.03,100
32,Argentina,2012,Octubre,0.79,8.47,44.99,45.75,100
32,Argentina,2012,Noviembre,0.72,8.02,44.16,47.1,100
32,Argentina,2012,Diciembre,0.7,7.73,42.74,48.83,100
32,Argentina,2013,Enero,0.79,4.98,36.52,57.7,100
32,Argentina,2013,Febrero,0.9,4.32,33.98,60.8,100
32,Argentina,2013,Marzo,0.73,4.48,33.38,61.41,100
32,Argentina,2013,Abril,0.86,3.86,47.29,48,100
32,Argentina,2013,Mayo,0.95,4.1,48.82,46.14,100
32,Argentina,2013,Junio,0.86,4.37,47.93,46.84,100
32,Argentina,2013,Julio ,0.82,3.63,49.54,46.01,100
32,Argentina,2013,Agosto,0.62,3.78,48.98,46.62,100
32,Argentina,2013,Septiembre,1.01,5.15,54.71,39.14,100
32,Argentina,2013,Octubre,0.91,0.71,37.65,60.73,100
32,Argentina,2013,Noviembre,0.77,0.75,36.14,62.34,100
32,Argentina,2013,Diciembre,0.82,7.76,91.33,0.09,100
32,Argentina,2014,Enero,0.69,0.62,35.08,63.61,100
32,Argentina,2014,Febrero,1.13,0.76,38.24,59.87,100
32,Argentina,2014,Marzo,0.83,0.28,35.78,63.11,100
32,Argentina,2014,Abril,0.74,6.38,83.88,9,100
32,Argentina,2014,Mayo,1.3,0.39,7.85,90.45,100
32,Argentina,2014,Junio,2.09,0.26,7.24,90.41,100
32,Argentina,2014,Julio ,2.06,0.3,6.94,90.7,100
32,Argentina,2014,Agosto,1.98,0.34,37.18,60.5,100
32,Argentina,2014,Septiembre,2.99,0.09,6.95,89.97,100
32,Argentina,2014,Octubre,2.63,0.24,6.73,90.39,100
32,Argentina,2014,Noviembre,1.98,0.24,6.54,91.25,100
32,Argentina,2015,Diciembre,1.85,0.31,40.7,57.14,100
32,Argentina,2015,Enero,1.43,0.4,5.95,92.22,100
32,Argentina,2015,Febrero,2.51,0.15,6.14,91.2,100
32,Argentina,2015,Marzo,1.16,0.28,26.2,72.36,100
32,Argentina,2015,Abril,2.62,0.31,5.93,91.14,100
32,Argentina,2015,Mayo,3.36,0.31,5.73,90.61,100
32,Argentina,2015,Junio,4.82,4.21,21.54,69.43,100
32,Argentina,2015,Julio ,2.73,2.16,30.75,64.36,100
32,Argentina,2015,Agosto,2.45,2.16,30.86,64.53,100
32,Argentina,2015,Septiembre,5.13,0.34,36.92,57.61,100
32,Argentina,2015,Octubre,1.18,1.99,5.65,91.18,100
32,Argentina,2015,Noviembre,2.57,2.11,5.17,90.15,100
32,Argentina,2015,Diciembre,1.72,1.91,5.4,90.96,100
32,Argentina,2016,Enero,4.26,0.03,29.57,66.15,100
32,Argentina,2016,Febrero,4.98,0.01,30.34,64.66,100
32,Argentina,2016,Marzo,2,2.91,5.58,89.52,100
32,Argentina,2016,Abril,4.23,0.06,29.49,66.22,100
32,Argentina,2016,Mayo,5.82,7.55,44.99,41.64,100
32,Argentina,2016,Junio,5.33,8.54,1.68,84.45,100
32,Argentina,2016,Julio ,6.16,9.46,2.93,81.46,100
32,Argentina,2016,Agosto,5.49,11.67,46.95,35.89,100
32,Argentina,2016,Septiembre,7.25,12.92,2.68,77.14,100
32,Argentina,2016,Octubre,6.35,13.18,3.4,77.07,100
32,Argentina,2016,Noviembre,7.3,13.26,7.61,71.84,100
32,Argentina,2016,Diciembre,6.47,12.91,7.6,73.02,100
32,Argentina,2017,Enero,7.66,12.98,8.23,71.13,100
32,Argentina,2017,Febrero,9.55,6.21,27.92,56.32,100
32,Argentina,2017,Marzo,8.97,3.13,20.08,67.82,100
32,Argentina,2017,Abril,9.85,7.01,23.1,60.04,100
32,Argentina,2017,Mayo,9.37,4.07,19.52,67.05,100
32,Argentina,2017,Junio,8.79,3.99,19.82,67.4,100
32,Argentina,2017,Julio ,9.71,1.34,25.74,63.2,100
32,Argentina,2017,Agosto,8.31,0.49,24.02,67.18,100
32,Argentina,2017,Septiembre,7.68,0.5,22.81,69.01,100
32,Argentina,2017,Octubre,10.1,1.06,22,66.84,100
32,Argentina,2017,Noviembre,9.14,0.54,21.44,68.88,100
32,Argentina,2017,Diciembre,8.52,0.44,21.76,69.28,100
32,Argentina,2018,Enero,8.67,0.00,24.22,67.11,100.00
32,Argentina,2018,Febrero,11.70,0.00,23.01,65.29,100.00
32,Argentina,2018,Marzo,7.48,0.00,23.91,68.60,100.00
32,Argentina,2018,Abril,0.98,8.86,25.74,64.42,100.00
32,Argentina,2018,Mayo,10.87,0.03,23.73,65.38,100.00
32,Argentina,2018,Junio,1.55,10.48,21.07,66.90,100.00
32,Argentina,2018,Julio ,13.02,0.01,30.23,56.75,100.00
32,Argentina,2018,Agosto,10.82,0.00,23.49,65.69,100.00
32,Argentina,2018,Septiembre,1.81,6.86,26.02,65.30,100.00
