indice_tiempo,produccion_leche_cruda
1970,4073.00
1971,4680.00
1972,5238.00
1973,5064.00
1974,5133.00
1975,5480.00
1976,5625.00
1977,5149.00
1978,5056.00
1979,5188.00
1980,5147.00
1981,5120.00
1982,5487.00
1983-1,546.50
1983-2,485.35
1983-3,486.40
1983-4,424.50
1983-5,402.50
1983-6,380.95
1983-7,396.85
1983-8,414.30
1983-9,483.40
1983-10,542.95
1983-11,583.05
1983-12,550.05
1984-1,519.60
1984-2,442.90
1984-3,450.85
1984-4,421.05
1984-5,386.80
1984-6,367.30
1984-7,358.15
1984-8,377.50
1984-9,407.15
1984-10,526.30
1984-11,540.95
1984-12,542.25
1985-1,524.42
1985-2,474.79
1985-3,499.52
1985-4,414.60
1985-5,414.37
1985-6,426.11
1985-7,432.20
1985-8,451.23
1985-9,502.79
1985-10,672.25
1985-11,593.59
1985-12,556.01
1986-1,492.91
1986-2,431.97
1986-3,447.24
1986-4,393.95
1986-5,406.37
1986-6,401.04
1986-7,437.84
1986-8,473.55
1986-9,512.99
1986-10,574.06
1986-11,565.60
1986-12,583.44
1987-1,538.15
1987-2,487.35
1987-3,489.05
1987-4,434.70
1987-5,441.85
1987-6,454.05
1987-7,463.30
1987-8,506.05
1987-9,538.60
1987-10,614.55
1987-11,601.90
1987-12,620.30
1988-1,558.35
1988-2,508.45
1988-3,489.35
1988-4,465.50
1988-5,467.85
1988-6,414.95
1988-7,408.85
1988-8,463.55
1988-9,501.50
1988-10,579.35
1988-11,579.20
1988-12,624.10
1989-1,537.30
1989-2,460.85
1989-3,535.40
1989-4,499.05
1989-5,511.55
1989-6,478.15
1989-7,494.10
1989-8,523.10
1989-9,575.95
1989-10,648.10
1989-11,631.15
1989-12,625.30
1990-1,592.83
1990-2,488.80
1990-3,520.82
1990-4,437.71
1990-5,445.77
1990-6,416.29
1990-7,433.23
1990-8,484.94
1990-9,509.28
1990-10,569.76
1990-11,584.15
1990-12,609.59
1991-1,586.65
1991-2,490.45
1991-3,475.43
1991-4,430.81
1991-5,409.52
1991-6,376.09
1991-7,472.56
1991-8,427.35
1991-9,515.78
1991-10,585.17
1991-11,587.78
1991-12,579.33
1992-1,652.58
1992-2,516.90
1992-3,502.34
1992-4,430.00
1992-5,472.13
1992-6,488.52
1992-7,497.96
1992-8,516.76
1992-9,570.90
1992-10,656.14
1992-11,591.21
1992-12,695.12
1993-1,635.05
1993-2,525.55
1993-3,537.10
1993-4,517.30
1993-5,506.75
1993-6,498.50
1993-7,542.10
1993-8,526.20
1993-9,614.80
1993-10,689.70
1993-11,710.10
1993-12,699.20
1994-1,726.53
1994-2,587.02
1994-3,576.40
1994-4,558.10
1994-5,561.62
1994-6,589.57
1994-7,619.96
1994-8,670.72
1994-9,692.23
1994-10,742.76
1994-11,730.40
1994-12,721.90
1995-1,783.76
1995-2,671.40
1995-3,688.89
1995-4,627.34
1995-5,669.94
1995-6,680.49
1995-7,697.62
1995-8,671.02
1995-9,687.95
1995-10,745.03
1995-11,792.15
1995-12,791.17
1996-1,812.13
1996-2,703.71
1996-3,697.56
1996-4,619.72
1996-5,679.24
1996-6,663.13
1996-7,717.10
1996-8,727.32
1996-9,751.42
1996-10,819.27
1996-11,834.31
1996-12,840.03
1997-1,804.69
1997-2,710.45
1997-3,694.73
1997-4,644.00
1997-5,657.79
1997-6,664.77
1997-7,698.55
1997-8,775.44
1997-9,828.12
1997-10,908.80
1997-11,848.53
1997-12,854.03
1998-1,806.73
1998-2,662.11
1998-3,689.32
1998-4,638.23
1998-5,655.26
1998-6,688.91
1998-7,783.20
1998-8,827.27
1998-9,878.30
1998-10,967.55
1998-11,960.17
1998-12,988.93
1999-1,1006.61
1999-2,840.89
1999-3,795.83
1999-4,750.00
1999-5,761.46
1999-6,786.78
1999-7,809.03
1999-8,874.70
1999-9,906.60
1999-10,959.31
1999-11,949.98
1999-12,887.65
2000-1,889.30
2000-2,783.90
2000-3,797.50
2000-4,707.20
2000-5,722.70
2000-6,742.90
2000-7,753.90
2000-8,810.20
2000-9,859.00
2000-10,936.60
2000-11,897.00
2000-12,893.50
2001-1,859.27
2001-2,695.60
2001-3,703.41
2001-4,663.73
2001-5,742.09
2001-6,737.53
2001-7,768.99
2001-8,840.44
2001-9,869.29
2001-10,896.12
2001-11,860.22
2001-12,837.95
2002-1,814.58
2002-2,668.94
2002-3,647.96
2002-4,603.91
2002-5,650.72
2002-6,649.71
2002-7,683.80
2002-8,747.11
2002-9,739.20
2002-10,806.54
2002-11,759.36
2002-12,756.78
2003-1,730.20
2003-2,585.26
2003-3,597.81
2003-4,526.36
2003-5,557.69
2003-6,589.18
2003-7,631.46
2003-8,633.14
2003-9,700.27
2003-10,814.30
2003-11,782.66
2003-12,802.99
2004-1,808.65
2004-2,701.75
2004-3,721.43
2004-4,642.33
2004-5,678.42
2004-6,696.99
2004-7,745.56
2004-8,799.43
2004-9,801.08
2004-10,867.94
2004-11,846.15
2004-12,858.87
2005-1,796.73
2005-2,699.38
2005-3,711.82
2005-4,673.15
2005-5,725.58
2005-6,725.11
2005-7,749.47
2005-8,837.18
2005-9,861.93
2005-10,912.23
2005-11,893.13
2005-12,907.57
2006-1,874.40
2006-2,751.96
2006-3,814.06
2006-4,734.52
2006-5,810.15
2006-6,786.04
2006-7,821.43
2006-8,867.33
2006-9,900.06
2006-10,954.73
2006-11,937.41
2006-12,909.40
2007-1,882.92
2007-2,734.46
2007-3,743.22
2007-4,623.71
2007-5,715.41
2007-6,690.79
2007-7,753.95
2007-8,813.38
2007-9,852.27
2007-10,927.90
2007-11,890.10
2007-12,898.95
2008-1,881.21
2008-2,769.65
2008-3,744.90
2008-4,706.77
2008-5,769.00
2008-6,719.20
2008-7,794.54
2008-8,882.40
2008-9,899.11
2008-10,981.90
2008-11,939.56
2008-12,921.77
2009-1,902.31
2009-2,740.05
2009-3,799.84
2009-4,746.19
2009-5,777.28
2009-6,758.26
2009-7,781.78
2009-8,832.00
2009-9,880.12
2009-10,953.38
2009-11,930.70
2009-12,952.66
2010-1,844.46
2010-2,707.41
2010-3,756.56
2010-4,721.71
2010-5,775.41
2010-6,796.35
2010-7,866.25
2010-8,912.09
2010-9,933.62
2010-10,1019.55
2010-11,987.35
2010-12,986.77
2011-1,921.75
2011-2,810.91
2011-3,845.84
2011-4,803.67
2011-5,881.33
2011-6,881.27
2011-7,908.22
2011-8,990.80
2011-9,1030.05
2011-10,1073.43
2011-11,1029.19
2011-12,1029.80
2012-1,1015.20
2012-2,868.20
2012-3,897.50
2012-4,839.10
2012-5,920.50
2012-6,893.60
2012-7,928.10
2012-8,951.60
2012-9,1012.90
2012-10,1075.30
2012-11,982.50
2012-12,954.50
2013-1,849.80
2013-2,760.10
2013-3,858.20
2013-4,823.20
2013-5,933.80
2013-6,893.50
2013-7,942.80
2013-8,955.80
2013-9,931.00
2013-10,1082.30
2013-11,988.40
2013-12,952.20
2014-1,957.30
2014-2,877.80
2014-3,826.70
2014-4,797.80
2014-5,900.70
2014-6,865.40
2014-7,886.00
2014-8,943.60
2014-9,968.30
2014-10,1039.00
2014-11,946.20
2014-12,1001.10
2015-1,891.60
2015-2,824.10
2015-3,870.30
2015-4,842.40
2015-5,911.90
2015-6,968.90
2015-7,951.50
2015-8,980.60
2015-9,1055.60
2015-10,1096.00
2015-11,963.10
2015-12,957.20
2016-1,864.88
2016-2,800.67
2016-3,826.37
2016-4,674.27
2016-5,783.45
2016-6,828.10
2016-7,795.65
2016-8,863.60
