cod_pais;nom_pais;año;producto;unidad_id;nom_unidad;enero;febrero;marzo;abril;mayo ;junio;julio;agosto;septiembre;octubre;noviembre;diciembre
32;Argentina;1950;arroz con cascara;t;tonelada;4978;3076;3600;662;1432;6363;10245;14131;10891;8178;10228;8014
32;Argentina;1951;arroz con cascara;t;tonelada;6975;4864;4970;3281;2627;6589;13693;16648;16382;12821;11810;8982
32;Argentina;1952;arroz con cascara;t;tonelada;8816;7859;8929;10788;7011;9078;17749;21531;22977;20645;20640;17089
32;Argentina;1953;arroz con cascara;t;tonelada;11890;9655;9218;9625;13741;18546;15446;17047;15254;12096;12969;14473
32;Argentina;1954;arroz con cascara;t;tonelada;12128;10423;9260;11566;13532;17417;22605;19549;17204;17330;17618;17452
32;Argentina;1955;arroz con cascara;t;tonelada;16283;10100;14149;9778;7582;14822;11985;18977;17745;17914;18352;17157
32;Argentina;1956;arroz con cascara;t;tonelada;11236;9099;12751;10597;13630;17721;21887;24691;18112;16941;17318;16175
32;Argentina;1957;arroz con cascara;t;tonelada;14387;10100;7242;7136;10519;15531;20851;17876;16698;16478;14658;11796
32;Argentina;1958;arroz con cascara;t;tonelada;10795;11315;8741;10779;17319;23269;25703;23531;20621;20026;15677;15292
32;Argentina;1959;arroz con cascara;t;tonelada;12298;8489;8216;9532;9160;9811;16679;15370;11744;8845;6801;7640
32;Argentina;1960;arroz con cascara;t;tonelada;9181;9577;10663;11131;16069;13653;10543;11807;10101;10269;10306;10668
32;Argentina;1961;arroz con cascara;t;tonelada;11499;10790;10767;8741;13895;13021;13304;13410;11672;9082;6567;9607
32;Argentina;1962;arroz con cascara;t;tonelada;9271;9368;11211;10426;16946;20593;19192;20098;17202;16049;15214;11919
32;Argentina;1963;arroz con cascara;t;tonelada;9678;8877;9212;12532;19049;18266;16538;14826;10692;11236;12146;11852
32;Argentina;1964;arroz con cascara;t;tonelada;10311;8800;9888;12750;18420;20743;19146;14987;14130;14530;13724;10800
32;Argentina;1965;arroz con cascara;t;tonelada;10016;12665;12688;12806;19622;21027;16923;16787;23995;20298;25527;24947
32;Argentina;1966;arroz con cascara;t;tonelada;19095;18705;16675;17746;17343;16913;18884;19338;20279;16536;14722;12621
32;Argentina;1967;arroz con cascara;t;tonelada;8789;10218;9409;18380;23696;25762;24999;23561;18778;13789;14279;11840
32;Argentina;1968;arroz con cascara;t;tonelada;11185;8359;9486;18202;31024;33171;26730;22432;19709;17865;12833;13966
32;Argentina;1969;arroz con cascara;t;tonelada;11052;6744;13225;21535;25044;24221;25280;33646;29693;26205;18810;15177
32;Argentina;1970;arroz con cascara;t;tonelada;14151;18446;23503;31237;30463;32515;29655;28514;22860;22941;23139;22952
32;Argentina;1971;arroz con cascara;t;tonelada;20354;23459;24705;30056;28171;29800;24943;23463;19153;18945;23318;22428
32;Argentina;1972;arroz con cascara;t;tonelada;15966;18192;17214;21521;26101;22747;22258;21578;16959;15524;12344;10584
32;Argentina;1973;arroz con cascara;t;tonelada;9924;12296;17368;16332;22584;13757;12841;18828;19454;25076;31479;19565
32;Argentina;1974;arroz con cascara;t;tonelada;14224;19375;22191;19967;21209;18660;18102;26979;20605;15370;14902;26985
32;Argentina;1975;arroz con cascara;t;tonelada;27666;22933;29639;23132;27191;29106;21290;29056;24023;24876;23853;28138
32;Argentina;1976;arroz con cascara;t;tonelada;27501;31915;30676;22533;21991;13114;14939;18991;22446;26916;27709;26430
32;Argentina;1977;arroz con cascara;t;tonelada;32440;32497;23971;26639;39237;38148;38531;26333;27090;18829;14965;13111
32;Argentina;1978;arroz con cascara;t;tonelada;9717;10457;18733;28751;40473;26861;31688;35778;18431;15087;14720;9717
32;Argentina;1979;arroz con cascara;t;tonelada;18297;22010;18454;27047;28026;23482;21878;24715;19061;21258;20906;21921
32;Argentina;1980;arroz con cascara;t;tonelada;12707;12473;14123;23648;24838;28998;36499;27862;22898;13954;10215;13075
32;Argentina;1981;arroz con cascara;t;tonelada;12442;15354;21790;36294;38504;47713;51046;32542;25497;20512;16247;8990
32;Argentina;1982;arroz con cascara;t;tonelada;8653;9314;15449;37637;51457;43747;31870;29491;22710;23034;18611;22543
32;Argentina;1983;arroz con cascara;t;tonelada;17762;15819;25913;37193;37649;40021;34693;33409;30941;23974;17051;14377
32;Argentina;1984;arroz con cascara;t;tonelada;13477;20328;22169;37453;45074;47783;47531;49304;44297;34725;26750;24729
32;Argentina;1985;arroz con cascara;t;tonelada;18888;15848;22809;37946;47817;41672;44217;42571;36721;33068;26447;15507
32;Argentina;1986;arroz con cascara;t;tonelada;12504;13410;30397;50228;53103;41553;52817;64025;38819;27751;25451;21273
32;Argentina;1987;arroz con cascara;t;tonelada;19490;20617;35140;32606;35503;46811;35238;36632;38264;23549;16829;22968
32;Argentina;1988;arroz con cascara;t;tonelada;15584;15525;35002;40018;35476;31663;35644;27898;25026;20577;24507;18937
32;Argentina;1989;arroz con cascara;t;tonelada;25787;35539;41474;46739;59301;56946;46223;43971;23882;22354;23997;14229
32;Argentina;1990;arroz con cascara;t;tonelada;16020;17772;26779;34435;35451;38878;29664;35840;45350;40146;27392;15510
32;Argentina;1991;arroz con cascara;t;tonelada;17449;22323;31972;35685;43104;31865;34536;28383;23054;24291;17896;10841
32;Argentina;1992;arroz con cascara;t;tonelada;12745;21990;33408;45279;42871;47226;45379;41084;42714;46905;42650;52726
32;Argentina;1993;arroz con cascara;t;tonelada;37463;32382;44594;54196;50563;50809;45660;43497;42100;44315;40502;36925
32;Argentina;1994;arroz con cascara;t;tonelada;27172;21485;52703;54718;56094;51068;50063;55763;46940;46314;45987;43909
32;Argentina;1995;arroz con cascara;t;tonelada;33888;45183;78980;75139;78792;74710;72442;78265;68075;72895;57158;49169
32;Argentina;1996;arroz con cascara;t;tonelada;44485;44251;74430;81168;90746;67275;72087;58473;63714;65193;64972;51958
32;Argentina;1997;arroz con cascara;t;tonelada;55061;51044;79471;93307;92289;76173;83187;93106;89760;79161;65224;55065
32;Argentina;1998;arroz con cascara;t;tonelada;38200;38644;75475;84356;74715;75054;70012;66792;61109;62646;49804;30781
32;Argentina;1999;arroz con cascara;t;tonelada;43603;33099;72150;79662;74171;63847;61002;69319;67040;80517;86159;70279
32;Argentina;2000;arroz con cascara;t;tonelada;63500;56547;55373;52676;50697;53082;48187;46754;44355;58058;56280;39591
32;Argentina;2001;arroz con cascara;t;tonelada;54318;50389;55935;54261;61341;56631;58917;52530;40705;46734;44584;34693
32;Argentina;2002;arroz con cascara;t;tonelada;36301;36659;35929;35702;36427;30416;26851;27434;25097;25955;26099;26349
32;Argentina;2003;arroz con cascara;t;tonelada;23529;27590;29369;26055;30178;23000;35326;30493;29947;32582;36701;36779
32;Argentina;2004;arroz con cascara;t;tonelada;25809;34470;28281;29362;36691;32128;43398;40401;42066;43117;46873;34796
32;Argentina;2005;arroz con cascara;t;tonelada;42520;61514;58286;50244;52675;52359;45293;47514;56837;60653;57806;47961
32;Argentina;2006;arroz con cascara;t;tonelada;56806;44361;62753;73362;77908;73575;87849;83510;49549;76159;66143;52839
32;Argentina;2007;arroz con cascara;t;tonelada;54277;49665;72077;73765;73066;61441;66475;69749;59522;60342;60973;33589
32;Argentina;2008;arroz con cascara;t;tonelada;32455;47226;53743;64828;74920;61684;78643;59695;70219;64572;50880;53302
32;Argentina;2009;arroz con cascara;t;tonelada;46531;64856;90065;88342;92159;79383;84537;69069;69157;65968;56726;48997
32;Argentina;2010;arroz con cascara;t;tonelada;56303;70442;79148;76250;75282;70797;65401;54658;56000;55509;71323;55809
32;Argentina;2011;arroz con cascara;t;tonelada;47648;70115;110860;108044;115994;107805;100460;94818;85854;86989;73514;50711
32;Argentina;2012;arroz con cascara;t;tonelada;80266;78035;98612;159032;122901;84066;100891;87581;94647;92206;75750;52737
32;Argentina;2013;arroz con cascara;t;tonelada;54512;57389;101132;95219;99641;89078;100045;93292;89609;84194;93449;61414
32;Argentina;2014;arroz con cascara;t;tonelada;58679;70824;120535;123932;117933;103194;70773;48362;54616;71601;61707;44825
32;Argentina;2015;arroz con cascara;t;tonelada;61549;78161;72450;59569;50406;45146;56231;95338;99752;57183;46263;55131
32;Argentina;2016;arroz con cascara;t;tonelada;66192;78526;105288;102583;115494;90347;86636;107863;112950;74668;76514;70493
32;Argentina;2017;arroz con cascara;t;tonelada;73136;63117;95426;88945;93336;66396;78319;91868;81762;64276;64383;70205
32;Argentina;2018;arroz con cascara;t;tonelada;61743;59711;78519;96181;109516;89508;99782;107695;77464;;;
