indice_tiempo,ingreso_grano_mani,produccion_aceite_mani,produccion_pellets_mani
1950-01,2661,,
1950-02,2517,,
1950-03,4043,,
1950-04,1843,,
1950-05,3305,,
1950-06,3076,,
1950-07,3614,,
1950-08,1888,,
1950-09,5543,,
1950-10,3185,,
1950-11,3461,,
1950-12,1900,,
1951-01,1249,,
1951-02,3915,,
1951-03,2798,,
1951-04,3195,,
1951-05,898,,
1951-06,1325,,
1951-07,2720,,
1951-08,2366,,
1951-09,4369,,
1951-10,4027,,
1951-11,4281,,
1951-12,5334,,
1952-01,3602,,
1952-02,5169,,
1952-03,5434,,
1952-04,7113,,
1952-05,1462,,
1952-06,4162,,
1952-07,5540,,
1952-08,4372,,
1952-09,7484,,
1952-10,12041,,
1952-11,9846,,
1952-12,15364,,
1953-01,14118,,
1953-02,5872,,
1953-03,6441,,
1953-04,1829,,
1953-05,269,,
1953-06,3952,,
1953-07,8506,,
1953-08,8644,,
1953-09,8935,,
1953-10,13556,,
1953-11,10319,,
1953-12,8387,,
1954-01,3818,,
1954-02,1520,,
1954-03,629,,
1954-04,448,,
1954-05,0,,
1954-06,426,,
1954-07,2655,,
1954-08,3107,,
1954-09,2714,,
1954-10,11049,,
1954-11,22593,,
1954-12,28856,,
1955-01,19100,,
1955-02,5245,,
1955-03,7553,,
1955-04,3704,,
1955-05,913,,
1955-06,1337,,
1955-07,1068,,
1955-08,4165,,
1955-09,9213,,
1955-10,9587,,
1955-11,10232,,
1955-12,6867,,
1956-01,6298,,
1956-02,1755,,
1956-03,2672,,
1956-04,814,,
1956-05,2313,,
1956-06,3452,,
1956-07,6521,,
1956-08,16004,,
1956-09,16872,,
1956-10,16990,,
1956-11,14786,,
1956-12,9634,,
1957-01,9312,,
1957-02,8005,,
1957-03,7983,,
1957-04,3552,,
1957-05,3392,,
1957-06,6036,,
1957-07,11358,,
1957-08,20194,,
1957-09,16612,,
1957-10,22103,,
1957-11,22102,,
1957-12,17061,,
1958-01,19039,,
1958-02,15022,,
1958-03,19951,,
1958-04,11660,,
1958-05,13865,,
1958-06,21866,,
1958-07,25365,,
1958-08,25214,,
1958-09,36865,,
1958-10,40171,,
1958-11,24935,,
1958-12,18168,,
1959-01,7793,,
1959-02,6994,,
1959-03,9083,,
1959-04,2265,,
1959-05,3567,,
1959-06,14956,,
1959-07,12669,,
1959-08,14054,,
1959-09,12727,,
1959-10,12314,,
1959-11,10947,,
1959-12,6126,,
1960-01,10912,,
1960-02,5161,,
1960-03,6240,,
1960-04,2101,,
1960-05,10950,,
1960-06,21231,,
1960-07,29515,,
1960-08,28522,,
1960-09,18323,,
1960-10,14501,,
1960-11,11561,,
1960-12,8776,,
1961-01,10173,,
1961-02,8137,,
1961-03,7665,,
1961-04,1957,,
1961-05,18128,,
1961-06,24067,,
1961-07,22338,,
1961-08,30063,,
1961-09,23567,,
1961-10,14773,,
1961-11,9808,,
1961-12,8855,,
1962-01,4051,,
1962-02,3893,,
1962-03,1775,,
1962-04,5561,,
1962-05,15355,,
1962-06,26819,,
1962-07,37691,,
1962-08,36606,,
1962-09,34841,,
1962-10,37614,,
1962-11,32730,,
1962-12,17432,,
1963-01,14419,,
1963-02,8535,,
1963-03,3861,,
1963-04,10598,,
1963-05,21439,,
1963-06,23327,,
1963-07,32817,,
1963-08,28624,,
1963-09,33288,,
1963-10,26592,,
1963-11,20043,,
1963-12,11616,,
1964-01,5814,,
1964-02,1378,,
1964-03,310,,
1964-04,15062,,
1964-05,22464,,
1964-06,28498,,
1964-07,30718,,
1964-08,27915,,
1964-09,30313,,
1964-10,25147,,
1964-11,22064,,
1964-12,10659,,
1965-01,8645,0,0
1965-02,4881,0,0
1965-03,759,0,0
1965-04,15613,0,0
1965-05,27404,9479,5783
1965-06,26823,8974,2063
1965-07,28989,9685,3691
1965-08,28126,9503,3105
1965-09,29637,10160,3891
1965-10,29161,10042,4099
1965-11,33361,11573,6690
1965-12,25715,8704,3489
1966-01,18693,6377,795
1966-02,18642,6280,273
1966-03,11723,3916,742
1966-04,11788,4016,495
1966-05,22833,7709,2153
1966-06,43324,15010,3595
1966-07,44104,15218,4310
1966-08,31276,10875,3150
1966-09,27655,9647,3178
1966-10,24781,8774,7346
1966-11,21876,7675,5495
1966-12,11748,4112,2210
1967-01,10723,3788,1118
1967-02,496,157,0
1967-03,1421,468,0
1967-04,7321,2492,808
1967-05,35229,12266,4799
1967-06,35397,12231,2954
1967-07,33754,11480,2768
1967-08,27645,9305,710
1967-09,15837,5370,435
1967-10,17060,5996,2674
1967-11,12851,4479,953
1967-12,10749,3844,2702
1968-01,10377,3826,2126
1968-02,4720,1679,203
1968-03,2052,745,103
1968-04,13344,4578,570
1968-05,25932,9039,1705
1968-06,26898,9229,2633
1968-07,23830,8026,2843
1968-08,19975,6799,1890
1968-09,16510,5569,1009
1968-10,15379,5286,2278
1968-11,12803,4397,2527
1968-12,4846,1601,625
1969-01,7787,2892,2757
1969-02,2227,764,0
1969-03,220,56,0
1969-04,10945,3627,0
1969-05,22978,7930,1405
1969-06,15796,5530,1877
1969-07,13857,4783,1661
1969-08,14023,4706,373
1969-09,11451,3793,0
1969-10,5070,1643,47
1969-11,5814,1913,160
1969-12,1743,601,0
1970-01,1315,435,0
1970-02,1154,398,250
1970-03,581,168,0
1970-04,15625,5217,0
1970-05,18941,6300,393
1970-06,22062,7905,0
1970-07,22408,7852,1572
1970-08,12731,4429,23
1970-09,13835,4899,1404
1970-10,12767,4449,0
1970-11,17568,6300,1098
1970-12,12488,4558,628
1971-01,6575,2549,0
1971-02,3071,1153,0
1971-03,516,172,17
1971-04,9850,3498,601
1971-05,27130,9704,1002
1971-06,31974,11126,2243
1971-07,26308,9283,2669
1971-08,31346,11315,8719
1971-09,26369,9470,7801
1971-10,20938,7398,4259
1971-11,26858,9799,6885
1971-12,18156,6704,4767
1972-01,11747,4362,2989
1972-02,5211,1932,711
1972-03,816,249,196
1972-04,2504,863,986
1972-05,12974,4650,2400
1972-06,9192,3113,222
1972-07,16212,5354,984
1972-08,18792,6448,2832
1972-09,29174,9922,5248
1972-10,21188,7284,4557
1972-11,27345,9489,7076
1972-12,15771,5543,3118
1973-01,10374,3724,1886
1973-02,4785,1789,409
1973-03,1034,342,562
1973-04,10465,3842,3097
1973-05,27695,10016,5308
1973-06,29613,10760,5252
1973-07,40623,14964,6961
1973-08,39068,14443,6958
1973-09,28750,10893,5916
1973-10,19229,7025,5690
1973-11,11494,4049,2995
1973-12,9732,3631,6255
1974-01,9279,3459,3383
1974-02,4736,1784,1479
1974-03,392,87,0
1974-04,10035,3625,3789
1974-05,23706,8613,8739
1974-06,38197,14016,15118
1974-07,20454,7513,7399
1974-08,26393,9591,7712
1974-09,16484,5514,6109
1974-10,20688,7390,8159
1974-11,9003,3366,3672
1974-12,6279,2302,3007
1975-01,587,145,0
1975-02,9270,3336,4106
1975-03,7788,2770,3851
1975-04,1845,597,1889
1975-05,7981,2917,2943
1975-06,10037,3704,3817
1975-07,22485,5252,10883
1975-08,17529,6585,7392
1975-09,27139,10475,12396
1975-10,12686,4715,3361
1975-11,13151,4887,3800
1975-12,19176,6820,3425
1976-01,25572,9548,13199
1976-02,14182,5119,6670
1976-03,6075,2177,2564
1976-04,2599,904,178
1976-05,16196,5900,7379
1976-06,18633,7096,7671
1976-07,24853,9347,10759
1976-08,5989,1881,1951
1976-09,6772,2429,2374
1976-10,6148,2151,3293
1976-11,20700,7725,11814
1976-12,22477,8072,11418
1977-01,25837,9566,11604
1977-02,18255,6797,10238
1977-03,24063,8969,11255
1977-04,22141,8317,12772
1977-05,22426,8386,10341
1977-06,28116,10568,13339
1977-07,31557,11851,12627
1977-08,51552,20286,26259
1977-09,43338,16514,20749
1977-10,21871,8293,9847
1977-11,29970,11365,14485
1977-12,21743,8533,10039
1978-01,17771,6697,9982
1978-02,19983,7503,8829
1978-03,11990,5687,4643
1978-04,22021,8183,10088
1978-05,31962,11847,14222
1978-06,25899,9548,11182
1978-07,22536,8424,10780
1978-08,19450,7523,11047
1978-09,14882,4520,3752
1978-10,17449,6185,9558
1978-11,14410,5449,5403
1978-12,8056,2997,1564
1979-01,7348,2755,4384
1979-02,10634,3950,6213
1979-03,12636,4925,6951
1979-04,15392,5794,8936
1979-05,31617,11846,18305
1979-06,43798,16083,19302
1979-07,35531,12726,18360
1979-08,28516,10456,15378
1979-09,36948,13261,16622
1979-10,22298,7781,11586
1979-11,12552,4484,7002
1979-12,14798,5157,7580
1980-01,10945,4127,6461
1980-02,7215,2638,4258
1980-03,4589,1659,2660
1980-04,622,110,168
1980-05,4894,1572,2415
1980-06,13811,4900,7957
1980-07,14888,5378,4372
1980-08,27689,10035,11878
1980-09,21513,8087,12487
1980-10,8084,2966,4644
1980-11,8305,3090,4868
1980-12,2971,1088,1702
1981-01,3284,1219,1926
1981-02,3911,1444,2270
1981-03,6980,2651,4132
1981-04,752,213,300
1981-05,3289,1222,1943
1981-06,12100,4411,6955
1981-07,6943,2570,3886
1981-08,13579,5369,6628
1981-09,9992,3688,5649
1981-10,3377,1168,1788
1981-11,6495,2330,3659
1981-12,6253,2280,3610
1982-01,9074,3381,4916
1982-02,2411,9133,14221
1982-03,6068,2245,3377
1982-04,4231,1581,2497
1982-05,11495,4197,6653
1982-06,12643,4813,7205
1982-07,10073,3644,5730
1982-08,10890,4912,6328
1982-09,13137,4765,7377
1982-10,3984,1327,2039
1982-11,15040,5536,8719
1982-12,13620,2518,3904
1983-01,24578,9398,14552
1983-02,14771,5780,8768
1983-03,7801,3109,4440
1983-04,8391,3090,4860
1983-05,7487,2764,4290
1983-06,4335,1521,2385
1983-07,8561,3410,5223
1983-08,10304,3767,5947
1983-09,7396,2640,4166
1983-10,5702,2013,3202
1983-11,7072,2589,4010
1983-12,4884,1754,2758
1984-01,3955,1460,2315
1984-02,3346,1199,1876
1984-03,7904,2892,4549
1984-04,2370,774,1223
1984-05,3988,1362,2112
1984-06,8943,3235,5058
1984-07,9229,3330,5207
1984-08,8161,2960,4527
1984-09,9137,3403,5204
1984-10,9842,3619,5558
1984-11,11003,4135,6243
1984-12,5625,2081,3180
1985-01,1105,418,603
1985-02,8979,3510,5316
1985-03,7229,2713,4284
1985-04,311,57,89
1985-05,4503,1646,2652
1985-06,11012,4086,6313
1985-07,6184,2294,3625
1985-08,9113,3243,4530
1985-09,7883,3038,4746
1985-10,7989,2885,4632
1985-11,8333,3008,4899
1985-12,7695,2578,4195
1986-01,216,64,81
1986-02,5545,2072,3272
1986-03,4675,1740,2733
1986-04,2591,930,1468
1986-05,4992,1848,2829
1986-06,12035,4454,6848
1986-07,10691,3887,6154
1986-08,12002,4420,6732
1986-09,11683,4292,6624
1986-10,11069,4093,6517
1986-11,15578,5963,9557
1986-12,9303,3421,5498
1987-01,3460,1276,1965
1987-02,1364,506,791
1987-03,22459,8489,13221
1987-04,17691,6633,10430
1987-05,9070,3464,5307
1987-06,13133,4931,7598
1987-07,23460,8895,13214
1987-08,21488,8229,12476
1987-09,31553,12101,17923
1987-10,21973,8144,12483
1987-11,19999,7909,12335
1987-12,26276,9845,15286
1988-01,17763,7056,10231
1988-02,24367,9207,14063
1988-03,9487,4179,5692
1988-04,2135,793,1256
1988-05,5270,1969,3109
1988-06,11225,4185,6460
1988-07,14221,5335,8180
1988-08,13875,5442,7206
1988-09,14309,5697,7635
1988-10,9798,3640,5773
1988-11,12998,4874,7434
1988-12,17082,6677,9999
1989-01,6011,2262,3593
1989-02,9187,3535,5660
1989-03,7495,3148,4215
1989-04,0,0,0
1989-05,1836,682,1064
1989-06,0,0,0
1989-07,3388,1277,1965
1989-08,9732,3333,5413
1989-09,16340,5723,9326
1989-10,4574,1560,2668
1989-11,7730,2948,4691
1989-12,5844,2304,3369
1990-01,948,576,576
1990-02,0,0,0
1990-03,9004,5603,3525
1990-04,3629,2169,1403
1990-05,1711,574,1022
1990-06,5533,2125,3269
1990-07,15444,5737,9184
1990-08,10002,3733,6033
1990-09,6202,2361,3418
1990-10,8543,3229,4990
1990-11,7559,2804,4372
1990-12,4313,1602,2555
1991-01,533,208,319
1991-02,5619,2129,3280
1991-03,2552,926,1424
1991-04,196,0,0
1991-05,7735,2867,4248
1991-06,8853,3314,5182
1991-07,19595,7551,11282
1991-08,28474,10818,20244
1991-09,19284,4748,10824
1991-10,34131,13860,18257
1991-11,26630,10636,14300
1991-12,43188,17736,23355
1992-01,25014,9992,13900
1992-02,19811,7926,10829
1992-03,20645,7876,11852
1992-04,23213,8039,11587
1992-05,20537,7824,11453
1992-06,34479,10854,14661
1992-07,12769,4989,6928
1992-08,23689,8941,13483
1992-09,14015,5372,7852
1992-10,19938,7550,10926
1992-11,21924,8550,11627
1992-12,20390,8206,11016
1993-01,14006,5366,7698
1993-02,18666,7373,10454
1993-03,14691,5953,8030
1993-04,7011,2889,3910
1993-05,2050,797,1103
1993-06,6202,2443,3527
1993-07,10160,4011,5653
1993-08,7843,2961,4116
1993-09,7875,3183,4370
1993-10,7068,2802,3857
1993-11,11007,4345,6122
1993-12,5552,2151,3142
1994-01,2508,1003,1404
1994-02,7952,3279,4426
1994-03,2143,843,1170
1994-04,1534,600,850
1994-05,4979,1798,2740
1994-06,9360,3599,5164
1994-07,18137,6910,10249
1994-08,11494,4355,6586
1994-09,12748,4902,7143
1994-10,16732,6281,9706
1994-11,9660,3858,5451
1994-12,6947,2725,3932
1995-01,6955,2704,3839
1995-02,4608,1738,2596
1995-03,0,0,0
1995-04,1504,658,843
1995-05,6201,2543,3415
1995-06,10182,3891,5618
1995-07,20926,8068,11823
1995-08,20033,7770,11392
1995-09,20388,7992,11485
1995-10,6535,2406,3757
1995-11,21464,8191,12239
1995-12,7791,2883,4496
1996-01,11808,4440,6744
1996-02,10143,4135,6317
1996-03,6709,2472,3902
1996-04,2383,875,1389
1996-05,4433,1704,2520
1996-06,11210,4413,6259
1996-07,16633,6515,9302
1996-08,12631,4806,7313
1996-09,19349,7585,11093
1996-10,27093,10427,15568
1996-11,21197,8123,12107
1996-12,13446,5224,7739
1997-01,20246,7913,11700
1997-02,18884,7281,10911
1997-03,13526,5283,7820
1997-04,752,316,437
1997-05,8729,3322,4800
1997-06,10991,2701,7077
1997-07,13929,4640,8509
1997-08,16333,5435,10211
1997-09,14771,4716,9480
1997-10,16132,4686,10617
1997-11,13006,4046,8330
1997-12,5041,1865,2949
1998-01,2696,993,1573
1998-02,9917,3124,6357
1998-03,0,0,0
1998-04,3998,1479,2339
1998-05,8944,3247,5299
1998-06,19697,7105,11928
1998-07,26875,9730,16644
1998-08,45022,16690,26507
1998-09,32949,12287,19436
1998-10,33163,12172,19728
1998-11,24689,8913,14668
1998-12,15137,5841,8592
1999-01,22860,8617,13461
1999-02,18581,7190,10999
1999-03,12977,4898,7590
1999-04,0,0,0
1999-05,14085,5068,8344
1999-06,31074,11103,18642
1999-07,14390,4717,9748
1999-08,18317,6265,11264
1999-09,28463,10141,17032
1999-10,15004,5183,9144
1999-11,18174,6233,11094
1999-12,9672,3065,6189
2000-01,12353,4176,7787
2000-02,574,185,348
2000-03,0,0,0
2000-04,0,0,0
2000-05,14892,5210,9056
2000-06,19689,7021,11560
2000-07,15123,5556,8952
2000-08,19006,6881,11239
2000-09,14752,5380,8727
2000-10,19348,7304,11424
2000-11,14507,5442,8740
2000-12,14376,5293,8482
2001-01,12681,4555,1321
2001-02,7704,2823,2669
2001-03,8510,3281,2635
2001-04,0,0,0
2001-05,10159,3469,1170
2001-06,18718,6398,2708
2001-07,17560,5873,1642
2001-08,23017,7842,4263
2001-09,20583,7328,4744
2001-10,17522,6165,3698
2001-11,17259,6179,3888
2001-12,8722,3173,67
2002-01,0,0,0
2002-02,0,0,0
2002-03,15733,6110,9142
2002-04,12095,4730,7446
2002-05,1098,432,740
2002-06,11516,4803,6345
2002-07,16781,7224,9104
2002-08,20468,8697,10173
2002-09,12588,5245,6891
2002-10,5208,2113,2891
2002-11,18495,7624,10009
2002-12,14695,6423,7779
2003-01,5435,2425,2871
2003-02,17365,7589,9326
2003-03,17668,7609,9489
2003-04,6472,2684,3676
2003-05,4854,1710,2697
2003-06,8900,3742,4491
2003-07,7239,2856,3777
2003-08,14123,5711,7461
2003-09,13812,5649,7242
2003-10,6458,2626,2671
2003-11,7123,2842,3509
2003-12,4926,2124,2529
2004-01,817,331,445
2004-02,2523,1016,1332
2004-03,3406,1351,1811
2004-04,1615,687,823
2004-05,0,0,0
2004-06,9850,3915,5131
2004-07,10155,4902,6352
2004-08,8533,3538,4452
2004-09,16821,6999,8861
2004-10,20968,8485,11323
2004-11,16459,6122,7868
2004-12,12871,5283,6895
2005-01,14954,6179,8088
2005-02,20042,8546,10892
2005-03,8509,2742,3340
2005-04,2335,887,1401
2005-05,13750,5531,7455
2005-06,9667,3986,5187
2005-07,18248,7507,10150
2005-08,12859,5339,6958
2005-09,15964,6522,8707
2005-10,15163,7220,8237
2005-11,12762,5214,6930
2005-12,14676,6107,7988
2006-01,18465,7948,10131
2006-02,5539,2302,3057
2006-03,7047,3023,3816
2006-04,15168,6468,8335
2006-05,7445,2962,4148
2006-06,15808,6420,8720
2006-07,10087,4117,5709
2006-08,18606,7485,10324
2006-09,7962,2543,4555
2006-10,10355,4224,5768
2006-11,11037,3384,4696
2006-12,11788,4688,6775
2007-01,7735,3477,5011
2007-02,5928,2324,3400
2007-03,1772,606,1137
2007-04,4330,1612,2529
2007-05,7493,2670,4435
2007-06,4364,1624,2472
2007-07,10619,4045,6037
2007-08,16728,6871,9403
2007-09,7459,3078,4185
2007-10,8719,3494,5005
2007-11,11949,4821,6724
2007-12,9619,3842,5551
2008-01,8658,3412,4990
2008-02,6346,2335,3878
2008-03,9750,4076,5577
2008-04,17738,7319,10174
2008-05,6517,2626,3737
2008-06,9442,4019,5401
2008-07,17846,7938,11337
2008-08,19281,8412,11079
2008-09,9593,3916,5660
2008-10,17690,7336,10099
2008-11,17305,7046,9892
2008-12,8033,3425,4679
2009-01,14501,5952,8174
2009-02,14458,5810,8501
2009-03,13520,5900,7828
2009-04,10793,4552,6397
2009-05,17310,7120,10065
2009-06,21847,9024,12441
2009-07,21863,8670,12004
2009-08,14793,5950,8557
2009-09,16520,6535,10456
2009-10,18086,7265,10472
2009-11,16957,6382,10576
2009-12,20014,7867,12001
2010-01,12730,4959,7680
2010-02,19632,7926,11928
2010-03,9037,3227,5653
2010-04,8982,3330,5590
2010-05,2296,786,1470
2010-06,25031,9891,14933
2010-07,4649,1709,2879
2010-08,16543,6462,10011
2010-09,5862,2141,3565
2010-10,14346,5689,8497
2010-11,8193,3210,4962
2010-12,8542,3615,4540
2011-01,16669,6680,7900
2011-02,3375,1303,1978
2011-03,278,100,167
2011-04,6257,2570,3088
2011-05,2159,815,1291
2011-06,13296,5438,6890
2011-07,15917,6139,8115
2011-08,1305,516,746
2011-09,15609,6350,7620
2011-10,6265,2198,3889
2011-11,9299,3664,5014
2011-12,4398,1888,2707
2012-01,11028,4174,5373
2012-02,13111,5225,6821
2012-03,5641,2410,2635
2012-04,3081,960,1632
2012-05,15244,5897,7571
2012-06,15908,5806,7645
2012-07,4618,1630,3019
2012-08,18507,7628,10265
2012-09,20345,8173,9502
2012-10,13936,6016,6961
2012-11,9402,3213,5030
2012-12,17704,8124,9232
2013-01,6680,2664,4240
2013-02,15219,6614,7614
2013-03,4727,1623,2425
2013-04,10840,4393,5576
2013-05,7298,2546,3519
2013-06,19763,7498,10009
2013-07,3320,1290,1989
2013-08,22752,8299,9849
2013-09,2127,518,1414
2013-10,24211,9156,10832
2013-11,9573,3177,4802
2013-12,23928,9166,13245
2014-01,14295,5495,8770
2014-02,15535,5452,8921
2014-03,3914,1631,3014
2014-04,15461,5572,8356
2014-05,5431,1771,3423
2014-06,18121,6820,10255
2014-07,2266,1155,1413
2014-08,27513,10446,15626
2014-09,18740,6407,10161
2014-10,12982,4781,7260
2014-11,5031,2400,3616
2014-12,28073,9897,15975
2015-01,4569,2315,2964
2015-02,15418,6227,9113
2015-03,5843,1974,3188
2015-04,17685,6635,9432
2015-05,22323,8959,12786
2015-06,25492,9921,14410
2015-07,22234,9497,12498
2015-08,17397,6872,9451
2015-09,21533,8451,11737
2015-10,4045,1878,2817
2015-11,22629,8940,12320
2015-12,25668,11242,14086
2016-01,10003,3504,5572
2016-02,13422,5813,8998
2016-03,15743,6378,9332
2016-04,17752,7367,9737
2016-05,16075,6593,9341
2016-06,17134,6501,9484
2016-07,8938,3765,5107
2016-08,20969,8628,12190
2016-09,20125,9114,12171
2016-10,5764,2198,3642
2016-11,24790,10437,13403
2016-12,23623,9958,12328
2017-01,1710,798,1304
2017-02,29166,12500,16121
2017-03,5744,1461,3446
2017-04,22419,9465,12814
2017-05,3600,1035,1916
2017-06,18324,7483,9055
2017-07,21543,8580,12105
2017-08,24650,10410,14191
2017-09,21076,8186,11179
2017-10,4258,1566,2210
2017-11,28371,13258,16800
2017-12,28290,12101,15376
2018-01,14197,6154,8048
2018-02,27158,11887,15005
2018-03,16045,7114,9141
2018-04,18024,7815,9851
2018-05,18193,7752,8707
2018-06,19117,7957,8684
2018-07,29721,12301,16209
2018-08,23876,9401,13165
2018-09,20904,8397,11569
